run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
high_arrivals_rep001,43,159.59119755208235,0,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,0,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,1,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,0,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,1,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,2,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,2,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,3,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,3,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,4,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,4,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,5,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,5,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,6,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,6,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,7,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,7,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,8,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,8,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,159.59119755208235,9,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,159.59119755208235,9,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,162.47502665778913,0,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,172.27502901034777,0,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,172.27502901034777,0,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,172.27502901034777,0,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,172.27502901034777,1,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,172.27502901034777,0,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,177.49136843120812,1,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,185.40147319793581,1,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,185.40147319793581,1,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,185.40147319793581,2,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,197.99126476270888,2,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,212.77199475955007,2,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,212.77199475955007,2,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,212.77199475955007,3,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,218.0874430771705,3,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,226.01863588099366,3,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,226.01863588099366,3,S1,UNKNOWN_MODEL,unknown,normal,normal,[],{}
high_arrivals_rep001,43,226.01863588099366,4,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,227.75840844473265,0,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,227.75840844473265,0,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,227.75840844473265,0,Q2,Q_GET,,,,[],{}
high_arrivals_rep001,43,227.75840844473265,1,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,227.75840844473265,0,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep001,43,227.75840844473265,1,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,231.540244129587,4,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,240.71676598199488,4,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,240.71676598199488,4,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,240.71676598199488,5,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,253.04589878567128,5,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,262.9206775654198,5,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,262.9206775654198,5,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,262.9206775654198,6,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,277.39591738746765,6,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,280.9551015044757,6,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,280.9551015044757,6,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,280.9551015044757,7,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,289.89055843237435,1,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,289.89055843237435,1,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,289.89055843237435,2,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,289.89055843237435,2,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,290.3833736698619,7,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,297.5048799493167,7,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,297.5048799493167,7,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,297.5048799493167,8,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,304.8652374037956,8,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,308.77432694739684,8,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,308.77432694739684,8,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,308.77432694739684,9,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,314.09689330063964,2,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,314.09689330063964,2,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,314.09689330063964,4,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,314.09689330063964,4,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,316.1719689632561,9,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,323.28938854152597,9,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,323.28938854152597,9,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,337.9053269161868,4,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,337.9053269161868,4,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,337.9053269161868,5,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,337.9053269161868,5,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,10,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,10,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,11,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,10,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,11,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,12,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,12,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,13,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,13,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,14,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,14,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,15,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,15,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,16,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,16,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,17,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,17,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,18,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,18,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,19,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,19,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,20,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,20,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,21,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,21,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,22,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,22,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,23,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,23,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,24,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,24,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,25,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,25,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,26,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,26,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,27,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,27,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,28,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,28,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,29,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,29,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,30,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,30,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,364.1100655331091,31,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,364.1100655331091,31,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,370.1042242515098,5,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,370.1042242515098,5,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,370.1042242515098,6,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,370.1042242515098,6,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,370.38612893395816,10,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,374.69524608845944,10,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,374.69524608845944,10,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,374.69524608845944,11,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,377.3228554860857,0,S3,M2_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,377.3228554860857,0,Q3,Q_PUT,,,,[],{}
high_arrivals_rep001,43,377.3228554860857,0,Q3,Q_GET,,,,[],{}
high_arrivals_rep001,43,377.3228554860857,1,Q2,Q_GET,,,,[],{}
high_arrivals_rep001,43,377.3228554860857,0,S4,M3_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,377.3228554860857,1,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep001,43,378.4930194674844,11,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,382.9338450822236,11,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,382.9338450822236,11,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,382.9338450822236,12,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,389.2842725582986,12,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,399.3982082704189,12,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,399.3982082704189,12,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,399.3982082704189,13,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,401.79126448169296,13,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,415.50292153490284,13,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,415.50292153490284,13,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,415.50292153490284,14,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,415.63381524539346,6,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,415.63381524539346,6,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,415.63381524539346,7,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,415.63381524539346,7,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,421.1625869278601,0,S4,M3_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,421.1625869278601,0,Q4,Q_PUT,,,,[],{}
high_arrivals_rep001,43,421.1625869278601,0,Q4,Q_GET,,,,[],{}
high_arrivals_rep001,43,421.1625869278601,0,S5,M4_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,423.05792181339564,14,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,429.9862601455361,14,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,429.9862601455361,14,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,429.9862601455361,15,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,432.69013492585617,15,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,32,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,32,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,33,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,33,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,34,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,34,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,35,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,35,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,36,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,36,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,37,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,37,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,38,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,38,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,39,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,39,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,40,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,40,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,41,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,41,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,42,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,42,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,43,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,43,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,44,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,44,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,45,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,45,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,46,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,46,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,47,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,47,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,48,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,48,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,49,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,49,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,50,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,50,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,51,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,51,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,52,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,52,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,53,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,53,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,54,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,54,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,55,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,55,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,56,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,56,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,57,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,57,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,432.990449313893,58,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,432.990449313893,58,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,440.3534569655548,15,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,440.3534569655548,15,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,440.3534569655548,16,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,440.4677665852731,1,S3,M2_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,440.4677665852731,1,Q3,Q_PUT,,,,[],{}
high_arrivals_rep001,43,440.4677665852731,1,Q3,Q_GET,,,,[],{}
high_arrivals_rep001,43,440.4677665852731,2,Q2,Q_GET,,,,[],{}
high_arrivals_rep001,43,440.4677665852731,1,S4,M3_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,440.4677665852731,2,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep001,43,450.62177460072354,16,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,460.0603820390576,1,S4,M3_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,460.0603820390576,1,Q4,Q_PUT,,,,[],{}
high_arrivals_rep001,43,466.1173872342907,16,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,466.1173872342907,16,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,466.1173872342907,17,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,474.4583892743949,17,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,474.75299891342075,7,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,474.75299891342075,7,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,474.75299891342075,8,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,474.75299891342075,8,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,487.8945560903711,17,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,487.8945560903711,17,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,487.8945560903711,18,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,494.0757697061734,18,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,501.774375645586,18,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,501.774375645586,18,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,501.774375645586,19,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,512.8532644335777,19,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,522.5446883802343,2,S3,M2_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,522.5446883802343,2,Q3,Q_PUT,,,,[],{}
high_arrivals_rep001,43,522.5446883802343,2,Q3,Q_GET,,,,[],{}
high_arrivals_rep001,43,522.5446883802343,4,Q2,Q_GET,,,,[],{}
high_arrivals_rep001,43,522.5446883802343,2,S4,M3_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,522.5446883802343,4,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep001,43,523.348779354539,19,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,523.348779354539,19,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,523.348779354539,20,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,525.9945723617524,8,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,525.9945723617524,8,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,525.9945723617524,9,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,525.9945723617524,9,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,526.9236377258261,0,S5,M4_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,526.9236377258261,0,Q5,Q_PUT,,,,[],{}
high_arrivals_rep001,43,526.9236377258261,0,Q5,Q_GET,,,,[],{}
high_arrivals_rep001,43,526.9236377258261,1,Q4,Q_GET,,,,[],{}
high_arrivals_rep001,43,526.9236377258261,0,S6,PACK_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,526.9236377258261,1,S5,M4_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,532.0475823374722,20,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,538.5916666307918,20,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,538.5916666307918,20,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,538.5916666307918,21,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,547.137134186119,21,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,553.0436980850476,2,S4,M3_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,553.0436980850476,2,Q4,Q_PUT,,,,[],{}
high_arrivals_rep001,43,553.6986277045024,21,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,553.6986277045024,21,Q1,Q_PUT,,,,[],{}
high_arrivals_rep001,43,553.6986277045024,22,Q0,Q_GET,,,,[],{}
high_arrivals_rep001,43,554.7337700855043,9,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,554.7337700855043,9,Q2,Q_PUT,,,,[],{}
high_arrivals_rep001,43,554.7337700855043,10,Q1,Q_GET,,,,[],{}
high_arrivals_rep001,43,554.7337700855043,10,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,557.8372382459163,0,S6,PACK_END,supported,normal,normal,[],{}
high_arrivals_rep001,43,557.8372382459163,0,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 0.0, ""mixed_fines"": 0.2124334608525167}}"
high_arrivals_rep001,43,559.5976885149857,22,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,59,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,59,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,60,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,60,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,61,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,61,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,62,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,62,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,63,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,63,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,64,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,64,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,65,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,65,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,66,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,66,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,67,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,67,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,68,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep001,43,576.2152908575935,68,Q0,Q_PUT,,,,[],{}
high_arrivals_rep001,43,576.2152908575935,69,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
