run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
run_001,42,11643.26452121429,125,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.6847077368068892}}"
run_001,42,11677.862057545188,254,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11677.862057545188,254,Q2,Q_PUT,,,,[],{}
run_001,42,11677.862057545188,255,Q1,Q_GET,,,,[],{}
run_001,42,11677.862057545188,457,Q1,Q_PUT,,,,[],{}
run_001,42,11677.862057545188,255,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11677.862057545188,458,Q0,Q_GET,,,,[],{}
run_001,42,11686.717351898313,458,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11695.143162533313,458,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11702.808395286831,126,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11702.808395286831,126,Q5,Q_PUT,,,,[],{}
run_001,42,11702.808395286831,126,Q5,Q_GET,,,,[],{}
run_001,42,11702.808395286831,126,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11722.92679849115,658,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11722.92679849115,658,Q0,Q_PUT,,,,[],{}
run_001,42,11722.92679849115,659,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11733.075237310013,126,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11733.075237310013,126,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.1846030926927417}}"
run_001,42,11737.079273129537,127,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11737.079273129537,127,Q3,Q_PUT,,,,[],{}
run_001,42,11737.079273129537,127,Q3,Q_GET,,,,[],{}
run_001,42,11737.079273129537,128,Q2,Q_GET,,,,[],{}
run_001,42,11737.079273129537,127,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11737.079273129537,128,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11737.845817658375,255,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11737.845817658375,255,Q2,Q_PUT,,,,[],{}
run_001,42,11737.845817658375,256,Q1,Q_GET,,,,[],{}
run_001,42,11737.845817658375,458,Q1,Q_PUT,,,,[],{}
run_001,42,11737.845817658375,256,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11737.845817658375,459,Q0,Q_GET,,,,[],{}
run_001,42,11737.845817658375,659,Q0,Q_PUT,,,,[],{}
run_001,42,11737.845817658375,660,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11742.817265802974,459,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11751.628029400728,459,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11760.76330704503,127,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11760.76330704503,127,Q4,Q_PUT,,,,[],{}
run_001,42,11760.76330704503,127,Q4,Q_GET,,,,[],{}
run_001,42,11760.76330704503,127,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11786.958908785917,128,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11786.958908785917,128,Q3,Q_PUT,,,,[],{}
run_001,42,11786.958908785917,128,Q3,Q_GET,,,,[],{}
run_001,42,11786.958908785917,129,Q2,Q_GET,,,,[],{}
run_001,42,11786.958908785917,128,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11786.958908785917,129,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11801.97508255698,256,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11801.97508255698,256,Q2,Q_PUT,,,,[],{}
run_001,42,11801.97508255698,257,Q1,Q_GET,,,,[],{}
run_001,42,11801.97508255698,459,Q1,Q_PUT,,,,[],{}
run_001,42,11801.97508255698,257,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11801.97508255698,460,Q0,Q_GET,,,,[],{}
run_001,42,11801.97508255698,660,Q0,Q_PUT,,,,[],{}
run_001,42,11801.97508255698,661,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11806.534297523207,460,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11818.452555036109,460,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11828.602245383157,128,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11828.602245383157,128,Q4,Q_PUT,,,,[],{}
run_001,42,11831.47390253844,127,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11831.47390253844,127,Q5,Q_PUT,,,,[],{}
run_001,42,11831.47390253844,127,Q5,Q_GET,,,,[],{}
run_001,42,11831.47390253844,128,Q4,Q_GET,,,,[],{}
run_001,42,11831.47390253844,127,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11831.47390253844,128,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11837.694148629065,127,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11837.694148629065,127,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.7072953643861211}}"
run_001,42,11838.773940865429,257,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11838.773940865429,257,Q2,Q_PUT,,,,[],{}
run_001,42,11838.773940865429,258,Q1,Q_GET,,,,[],{}
run_001,42,11838.773940865429,460,Q1,Q_PUT,,,,[],{}
run_001,42,11838.773940865429,258,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11838.773940865429,461,Q0,Q_GET,,,,[],{}
run_001,42,11838.773940865429,661,Q0,Q_PUT,,,,[],{}
run_001,42,11838.773940865429,662,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11844.469759104295,461,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11850.925586470752,461,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11855.69977684347,129,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11855.69977684347,129,Q3,Q_PUT,,,,[],{}
run_001,42,11855.69977684347,129,Q3,Q_GET,,,,[],{}
run_001,42,11855.69977684347,130,Q2,Q_GET,,,,[],{}
run_001,42,11855.69977684347,129,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11855.69977684347,130,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11881.773901666204,128,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11881.773901666204,128,Q5,Q_PUT,,,,[],{}
run_001,42,11881.773901666204,128,Q5,Q_GET,,,,[],{}
run_001,42,11881.773901666204,128,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11882.55925670825,258,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11882.55925670825,258,Q2,Q_PUT,,,,[],{}
run_001,42,11882.55925670825,259,Q1,Q_GET,,,,[],{}
run_001,42,11882.55925670825,461,Q1,Q_PUT,,,,[],{}
run_001,42,11882.55925670825,259,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11882.55925670825,462,Q0,Q_GET,,,,[],{}
run_001,42,11882.55925670825,662,Q0,Q_PUT,,,,[],{}
run_001,42,11882.55925670825,663,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11887.009084479554,129,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11887.009084479554,129,Q4,Q_PUT,,,,[],{}
run_001,42,11887.009084479554,129,Q4,Q_GET,,,,[],{}
run_001,42,11887.009084479554,129,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11892.029840833082,462,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11897.883624564065,462,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11909.29139763462,259,S2,M1_END,supported,normal,normal,[],{}
